lead_id,first_name,last_name,email,phone_number,source,status,created_at,assigned_to,region
51ef8480-a1f9-4438-8f4c-4a69710808e8,Henry,Lopez,henry.lopez@business.org,(331) 618-7198,Trade Show,Qualified,2022-12-02 16:31:11,147,APAC
1c86726a-2d39-48fc-98d3-94f6ccd9fa97,Olivia,Hernandez,olivia.hernandez939@corp.co,(517) 947-2562,Advertisement,Qualified,2023-12-21 01:24:12,150,EMEA
0d8ee298-7d69-42f4-a6af-36d965eed5fd,Lucas,Garcia,lucas.garcia@business.org,(209) 510-3357,Website,New,2022-01-24 02:49:34,185,North America
5718a60f-83c1-40e9-a61b-d1305a596b9e,James,Garcia,james.garcia@corp.co,+61 34 1082 1889,Email Campaign,Unqualified,2023-03-24 15:03:49,100,APAC
ecd09d84-2800-4739-bf8e-adee5c405d2d,Olivia,Jones,olivia.jones@company.com,(488) 576-6671,Trade Show,Qualified,2025-02-01 20:52:19,115,North America
22ef8c0a-356d-4cb5-9408-4cb65373c8a4,Mason,Davis,mason.davis@corp.co,(848) 408-8782,Referral,Contacted,2022-07-19 19:00:57,103,North America
9d9bbf82-e940-41ad-bb4e-ac174818079a,Charlotte,Martinez,charlotte.martinez@example.com,(528) 263-8103,Advertisement,Unqualified,2023-06-27 16:16:37,196,North America
f7cb8748-d888-4a97-a367-bfb505191d77,Amelia,Smith,amelia.smith894@mail.net,(548) 723-5936,Email Campaign,New,2025-11-21 10:19:39,124,North America
ef9d8c9f-3c14-4371-8a9b-6198abaeae10,James,Williams,james.williams@company.com,(232) 986-2022,Trade Show,Unqualified,2022-02-02 01:51:16,150,EMEA
924afe36-eb34-4a84-b3f9-be4ffa9ded8e,Liam,Williams,liam.williams@mail.net,(215) 311-9664,Email Campaign,New,2023-10-10 15:17:03,106,North America
83d3e9c7-bda7-4870-b9cf-77ed6e4435d5,Ethan,Miller,ethan.miller@mail.net,(980) 924-3328,Social Media,Unqualified,2025-07-20 17:56:06,166,EMEA
ca24a140-057e-4829-b2d6-cff9de68df58,Emma,Martinez,emma.martinez@example.com,(591) 653-5411,Website,Qualified,2022-11-18 16:29:33,162,North America
b6a986d3-ff36-4038-8e53-dacc4bab6ad2,Harper,Miller,harper.miller568@mail.net,(536) 617-3605,Website,Unqualified,2022-12-26 01:20:27,113,North America
3d0cc158-0002-4904-8eb2-a4ad0b2c1704,Liam,Williams,liam.williams@mail.net,+61 54 8981 8348,Email Campaign,Contacted,2024-05-21 14:01:28,119,APAC
1460e193-ca03-4598-8ad0-712e8b20f838,Lucas,Martinez,lucas.martinez450@corp.co,(591) 512-8332,Advertisement,Contacted,2024-11-14 20:46:29,167,APAC
b5e6400a-99b0-4cba-a19b-0a1a24a99ce0,Henry,Johnson,henry.johnson80@company.com,(597) 684-9121,Website,Unqualified,2024-01-29 03:02:03,143,EMEA
3109d742-d1e4-4ad8-9b86-d52d39120aaf,Ethan,Gonzalez,ethan.gonzalez@example.com,(374) 472-3880,Social Media,New,2022-08-14 03:18:54,128,EMEA
fdf43516-bfa4-4591-aeb9-337a3707030d,Alexander,Williams,alexander.williams@business.org,(419) 196-6284,Email Campaign,Contacted,2022-05-18 09:30:00,115,EMEA
9cc333e5-19d9-40f2-9058-2e3b319fae9a,Henry,Anderson,henry.anderson@business.org,(395) 219-1341,Website,Qualified,2023-05-28 09:32:10,164,EMEA
e942cecd-eef7-4136-8d39-3435782373d6,Alexander,Taylor,alexander.taylor@business.org,(756) 705-2498,Social Media,Unqualified,2022-06-23 14:16:35,186,North America
69c3ce82-0a83-413b-8995-8849a2ce1f75,Lucas,Martin,lucas.martin@company.com,(850) 216-5287,Email Campaign,Contacted,2022-01-08 01:01:09,168,EMEA
bbfb5393-26be-4975-9625-8b152cc7b8e4,Evelyn,Thomas,evelyn.thomas@corp.co,(970) 724-2406,Website,New,2024-01-01 23:16:11,129,APAC
f341b15a-1bf8-4f7a-952a-794b849e2c52,Olivia,Miller,olivia.miller@mail.net,(876) 603-8922,Referral,New,2023-05-06 15:46:48,163,EMEA
c5d9935f-7a69-44a1-a716-569dea435ba1,Emma,Jones,emma.jones@business.org,+49 41 1544 4755,Social Media,Unqualified,2022-06-03 18:26:44,170,North America
fe81f1dc-3568-47cc-ba53-639e89a36371,Noah,Garcia,noah.garcia@example.com,+61 28 7734 1616,Advertisement,Unqualified,2025-05-08 16:34:14,158,APAC
2e06736e-a75d-4866-9b3e-a2c1b406abf6,Mason,Anderson,mason.anderson@business.org,(981) 575-7275,Trade Show,New,2022-08-09 01:26:05,148,North America
43064a7f-4bf7-47fe-b764-b1e2591ba11e,Olivia,Rodriguez,olivia.rodriguez@example.com,+81 96 9599 7002,Email Campaign,Qualified,2025-05-02 09:48:57,170,North America
c65971a2-28cb-4785-a4f4-b063aeb7997e,Olivia,Miller,olivia.miller@example.com,(511) 336-6177,Email Campaign,Contacted,2024-03-14 11:30:33,168,North America
6b32cd4d-353f-49f2-861e-fed44cf3415c,James,Lopez,james.lopez@mail.net,(382) 277-9624,Website,Contacted,2023-08-12 18:31:33,172,APAC
a4e9ec11-347a-4946-9620-16b7f6a150c2,Mia,Anderson,mia.anderson@business.org,(867) 857-9578,Trade Show,New,2024-05-31 00:14:14,123,North America
56d6e1e2-5fa0-4c8c-a30c-a3e28b810b8a,Ava,Moore,ava.moore@company.com,(890) 387-5606,Referral,Unqualified,2023-06-29 12:03:57,117,EMEA
984dccff-1c4f-4398-8737-34d1f28b792a,Olivia,Johnson,olivia.johnson@company.com,(543) 735-5739,Social Media,Qualified,2022-05-08 20:55:13,182,APAC
bf6bba7c-84b6-49ff-a0f1-0a283d71e704,Ava,Gonzalez,ava.gonzalez@mail.net,+33 89 6142 7467,Referral,Qualified,2023-03-30 12:34:35,150,EMEA
30739db2-4c05-4b2e-9f68-2bc2cc83a8e8,Emma,Jones,emma.jones233@mail.net,(807) 968-4306,Social Media,Unqualified,2023-05-25 00:22:34,171,EMEA
e45a470b-669b-461e-befb-0a22e948ef2b,Lucas,Lopez,lucas.lopez@corp.co,(491) 619-6635,Email Campaign,Unqualified,2023-10-19 02:47:25,144,APAC
51e3e2ec-f143-4354-a8ec-c29c71fcda1b,Lucas,Martin,lucas.martin@company.com,(509) 609-5798,Trade Show,Qualified,2025-10-01 02:17:18,144,APAC
817976bb-c100-4bdb-b05b-b9fbdcac3975,Ethan,Martin,ethan.martin@corp.co,(652) 721-5028,Website,Unqualified,2022-06-24 05:01:40,107,APAC
e0d9590d-16c5-4eaf-9420-c84ebe66dde8,Mason,Anderson,mason.anderson@mail.net,+61 85 2270 9729,Website,Unqualified,2023-11-01 04:50:51,145,EMEA
e83b925e-5ae2-435e-9ea2-651c81f533c1,Lucas,Taylor,lucas.taylor@corp.co,+49 88 4025 3516,Website,Qualified,2024-09-03 19:44:31,196,APAC
7af64654-edf3-40b8-afc0-7e748f01642d,Benjamin,Miller,benjamin.miller@corp.co,(676) 689-2901,Referral,Contacted,2023-01-08 23:13:19,198,APAC
d2de3278-d8c6-45b8-97ea-da70bc143beb,Olivia,Davis,olivia.davis@company.com,(492) 167-7415,Email Campaign,Unqualified,2025-01-20 02:29:05,135,APAC
e46d2d8b-ee20-4ea0-87bb-20954bd25b77,Harper,Taylor,harper.taylor@mail.net,(729) 375-1469,Referral,Unqualified,2024-10-13 00:07:49,179,North America
5e76b03b-636a-4bc8-96c5-1c20980640cd,Isabella,Miller,isabella.miller@business.org,(839) 818-6851,Referral,Contacted,2023-05-01 04:46:39,179,EMEA
d832c6ee-41d2-4eca-bc2d-d912676489d4,Ethan,Johnson,ethan.johnson120@company.com,+44 24 2926 5550,Referral,Unqualified,2023-08-27 05:45:35,174,EMEA
082083ac-9b20-4965-a97b-d5d3662b7dd9,Sophia,Garcia,sophia.garcia610@corp.co,(542) 897-7481,Social Media,Unqualified,2024-07-28 10:10:35,121,APAC
d232e35f-c63b-4537-a056-3c51369e5910,Olivia,Smith,olivia.smith@business.org,+81 19 9325 1288,Social Media,Unqualified,2024-02-28 09:12:05,161,North America
126cd931-cca8-4916-bae0-c31d134c2129,Henry,Johnson,henry.johnson@company.com,+49 22 7475 2644,Email Campaign,Qualified,2024-06-13 12:48:08,105,EMEA
776ba44e-a411-4c60-a1c1-bcb4a5d19f0e,Evelyn,Garcia,evelyn.garcia@company.com,(485) 748-1879,Advertisement,New,2022-06-15 12:40:59,154,EMEA
dbac731c-7543-47d9-a815-da97a99ea525,Mia,Gonzalez,mia.gonzalez@example.com,(854) 235-5817,Advertisement,Unqualified,2023-10-29 11:58:26,156,North America
8a0e75c0-ec89-4a1c-aa5c-7ecdf16d0a3c,Lucas,Thomas,lucas.thomas@business.org,(381) 906-3501,Email Campaign,New,2023-05-31 03:49:14,116,EMEA
4e478594-e163-4615-9801-0e1c1ed5acdc,Harper,Wilson,harper.wilson@corp.co,(457) 884-1877,Trade Show,New,2022-04-15 01:48:50,153,APAC
4a0c8ef2-0da6-4a63-8fd0-d231fe594491,Ethan,Wilson,ethan.wilson632@company.com,(376) 166-9182,Social Media,Qualified,2023-04-05 05:30:49,196,North America
4a03fc71-87b8-4531-b523-04ac39156b0e,Ava,Martinez,ava.martinez@company.com,(772) 692-2538,Social Media,New,2024-07-24 06:35:10,190,EMEA
48f7d5a1-df00-4b8b-9d80-7171a1cefefc,Lucas,Brown,lucas.brown@mail.net,+34 91 6859 4856,Website,New,2023-11-13 19:41:36,128,EMEA
4eee704b-c5da-4740-9fa2-30b9c6454e82,Ethan,Jones,ethan.jones@example.com,(634) 330-8396,Advertisement,Unqualified,2024-12-30 14:48:14,134,North America
78a6f799-15a9-405e-887f-90b922e8b328,Noah,Moore,noah.moore@corp.co,(425) 354-5066,Website,Qualified,2024-09-10 04:40:23,172,APAC
79ea087a-b162-463c-9a56-d0c1cbabc898,Benjamin,Rodriguez,benjamin.rodriguez@mail.net,+34 43 4434 4954,Trade Show,Unqualified,2023-11-10 02:29:05,156,APAC
2194a865-afe0-467d-954e-edd281269c7d,Mason,Brown,mason.brown@business.org,+33 81 1201 6848,Website,Contacted,2023-09-17 05:21:51,193,APAC
15775a2c-a263-4035-a946-69fad2fcc5fb,Evelyn,Smith,evelyn.smith628@mail.net,(565) 470-8957,Website,Qualified,2024-10-21 06:18:36,181,APAC
7829e34f-0ab2-43ee-bb55-70e41f8b4fa2,Sophia,Williams,sophia.williams@example.com,(427) 836-2617,Email Campaign,New,2024-10-01 18:03:25,157,APAC
4267f25b-3b19-48b8-a38a-4306a0ca9e23,Elijah,Jones,elijah.jones@mail.net,(631) 214-4319,Social Media,Qualified,2025-10-17 15:33:57,103,North America
a993bd25-03bb-4151-8fde-de2d062bfece,Olivia,Moore,olivia.moore@example.com,(208) 948-7582,Website,Qualified,2025-05-20 14:40:12,150,APAC
36343455-7cce-4e66-96e9-96521a3c9682,Liam,Jackson,liam.jackson857@corp.co,(828) 825-1170,Advertisement,New,2022-07-03 06:45:22,155,APAC
4cdf1040-7149-41e8-8ec7-7a7a9c376dc2,Alexander,Moore,alexander.moore@example.com,(828) 460-2691,Social Media,New,2023-06-25 12:02:24,147,North America
2243f0cb-e2ab-482c-95de-d28f9a6108a6,Ava,Hernandez,ava.hernandez@business.org,(259) 698-8346,Website,Contacted,2024-07-15 21:22:29,120,North America
781ad0dc-9df1-459e-aaff-d964e923ee25,Noah,Jackson,noah.jackson@example.com,(696) 211-8412,Email Campaign,New,2024-06-23 12:35:14,185,North America
7872c39d-be72-4033-9577-ef79af7e0523,Henry,Garcia,henry.garcia@example.com,(657) 280-8138,Email Campaign,New,2024-03-06 15:03:50,170,APAC
a59c0ac5-bdbf-4fd4-89e5-7d96211e67cb,Ava,Johnson,ava.johnson@business.org,(325) 781-7774,Referral,Qualified,2025-07-03 00:37:09,124,APAC
dd3e2c71-a9c6-4a76-ba87-4b5c6709a19a,Elijah,Thomas,elijah.thomas@business.org,(295) 643-2225,Advertisement,New,2024-12-04 01:07:34,168,North America
2f66a009-29a6-4b6e-9bb7-8cd7fbbcc7f9,Noah,Garcia,noah.garcia@company.com,+34 95 9905 4648,Website,Contacted,2022-12-03 11:43:24,188,EMEA
0795e038-fa97-45df-b085-70e87cac69eb,Olivia,Jackson,olivia.jackson@business.org,(895) 383-1019,Website,Contacted,2023-10-24 13:14:44,191,APAC
cc48c72d-232f-4d89-aa09-39775296af5d,Emma,Martinez,emma.martinez612@example.com,+44 20 3146 4854,Social Media,Qualified,2024-03-30 19:35:20,169,APAC
4dfe6f57-3d52-415b-899f-05282e031e21,Alexander,Garcia,alexander.garcia@company.com,(853) 848-4813,Email Campaign,Unqualified,2022-04-29 07:02:00,112,North America
7641162f-1922-456b-82e9-b5ab30d383aa,Elijah,Johnson,elijah.johnson@example.com,(436) 626-5329,Trade Show,New,2024-03-17 16:40:37,133,North America
2f259d4e-0209-410d-932b-c6f3e2041bfa,Harper,Martinez,harper.martinez@business.org,(757) 321-9840,Email Campaign,Contacted,2022-12-14 03:01:27,180,APAC
246ac2f5-f438-4ac1-a4b9-49ad3611c68d,Mia,Wilson,mia.wilson@business.org,(410) 398-4558,Social Media,Qualified,2024-07-10 08:53:57,172,EMEA
f04d966c-e928-404b-95b5-52f12f3b7006,Amelia,Garcia,amelia.garcia@mail.net,+81 58 3348 9412,Advertisement,Unqualified,2025-01-23 21:23:45,118,EMEA
6d1d6f7d-7d0c-49ed-9e1e-93b7d2500153,Henry,Wilson,henry.wilson@mail.net,(268) 344-1688,Website,Unqualified,2023-01-23 00:37:22,145,EMEA
82e91a3d-d3f4-414c-aac1-d3040d1c3306,Liam,Davis,liam.davis@corp.co,(334) 990-4697,Website,Unqualified,2022-10-28 03:04:51,158,North America
4ac9d0b5-dfa2-48e7-add6-aba4601e706e,Emma,Miller,emma.miller@corp.co,+81 76 2583 9883,Email Campaign,Contacted,2023-08-20 05:30:21,152,EMEA
26f38b33-7ef7-4500-b5e2-1b0df45b283e,Amelia,Moore,amelia.moore@business.org,(205) 965-5532,Social Media,Qualified,2022-06-17 07:50:32,108,North America
54fdd667-c355-44d8-9730-66de1e074ecc,Alexander,Lopez,alexander.lopez@company.com,(878) 500-9556,Trade Show,Qualified,2022-05-08 09:06:55,153,EMEA
686af1fd-d412-4042-a0dd-644ce96d7720,Ava,Brown,ava.brown804@example.com,(348) 640-2046,Advertisement,Contacted,2022-01-08 10:44:42,171,EMEA
a9532105-20c0-4ed2-81d5-ff5d140890c3,Elijah,Williams,elijah.williams180@company.com,(478) 325-9772,Trade Show,Unqualified,2022-11-23 14:56:40,122,APAC
620bc1fe-eea7-40b3-b2ef-105184a209fa,Evelyn,Rodriguez,evelyn.rodriguez@example.com,(957) 364-7101,Referral,Qualified,2022-03-27 18:35:45,174,APAC
1fd30f21-20d7-41e7-bd3e-eca43b34408c,Ethan,Davis,ethan.davis@company.com,(544) 208-4609,Advertisement,Contacted,2025-04-09 02:54:20,171,North America
6647eca3-cae5-4f0b-8bba-0ba5c752575e,Benjamin,Jones,benjamin.jones@company.com,(673) 892-4004,Website,New,2023-08-12 17:23:37,177,North America
b209a201-e837-453f-87f8-3af620107ebf,Ava,Rodriguez,ava.rodriguez@mail.net,+81 45 7082 5891,Social Media,Contacted,2024-12-27 06:51:53,116,North America
861fbd2a-3cd8-4860-9d9f-292c7701a4c7,Emma,Hernandez,emma.hernandez613@business.org,(224) 140-8274,Email Campaign,Unqualified,2024-12-31 07:29:24,155,EMEA
18fdfacc-dafe-44a1-b859-105d9c4ca525,Ava,Martin,ava.martin@company.com,(303) 758-1336,Referral,New,2024-09-14 03:08:18,183,North America
dfc524ec-a8a5-4966-8bcd-a88a45d05fca,Benjamin,Williams,benjamin.williams@mail.net,(711) 238-8005,Website,Unqualified,2022-06-19 06:04:09,148,North America
c54ea5e1-69ad-4ddf-8caa-70900c2d9439,Olivia,Taylor,olivia.taylor@corp.co,(229) 523-8903,Trade Show,Unqualified,2022-06-20 12:59:44,132,APAC
048a3b21-b591-4479-9f87-6404c26400eb,Emma,Martin,emma.martin@corp.co,(910) 647-9173,Referral,Contacted,2022-01-14 21:04:48,124,APAC
e7b149da-f5d0-47f0-9c8c-08ec588997e4,Lucas,Martin,lucas.martin@business.org,(201) 571-3238,Email Campaign,Contacted,2022-10-17 13:43:32,100,APAC
32aab975-ddaa-4982-8fb7-10106a106741,Lucas,Wilson,lucas.wilson@company.com,(848) 891-1611,Email Campaign,Qualified,2023-04-01 11:57:38,122,EMEA
5eb40d3d-a3a8-445b-999e-32751c634d71,Amelia,Williams,amelia.williams@company.com,(898) 361-7565,Referral,Contacted,2024-06-12 06:22:24,180,EMEA
0120ced1-804b-4327-9f4c-fe58131021f3,Liam,Garcia,liam.garcia@example.com,+44 47 5535 2761,Email Campaign,Contacted,2024-03-31 00:48:32,155,EMEA
f0010070-84ab-423d-ae4f-3caaf63aa954,Alexander,Gonzalez,alexander.gonzalez@mail.net,(823) 785-5998,Trade Show,Unqualified,2023-11-14 19:53:18,111,APAC
fe1f33d4-c27c-49c0-8596-5b81d7573065,Noah,Lopez,noah.lopez@business.org,(797) 809-3806,Trade Show,Qualified,2024-12-27 05:13:15,127,APAC
a7966118-8bd8-4e6f-a24d-12cfbbb8a62a,Sophia,Lopez,sophia.lopez@business.org,(537) 835-2037,Referral,Contacted,2024-09-10 23:37:48,129,North America
176252b5-4845-4117-9b0d-ded342505680,Sophia,Garcia,sophia.garcia@corp.co,(591) 739-6396,Advertisement,New,2023-06-22 14:51:12,180,APAC
46f3a46d-d662-496b-8e6b-b088daebe757,Noah,Moore,noah.moore@business.org,+81 41 6619 9625,Referral,Unqualified,2023-04-22 00:25:43,159,APAC
33b9bb1a-83c2-4c03-9859-bdf29cb676ae,Charlotte,Lopez,charlotte.lopez853@example.com,+44 72 8513 1062,Website,Unqualified,2023-09-28 16:56:52,106,APAC
3d9cd8f4-ad9b-46e6-93dd-7885578899b3,Lucas,Gonzalez,lucas.gonzalez410@business.org,(835) 928-6516,Website,Contacted,2025-07-02 06:48:40,159,North America
6b758cc9-bdd5-4141-b17a-4cccdd53ee84,Isabella,Jones,isabella.jones@business.org,(358) 452-6375,Trade Show,Contacted,2023-09-19 17:28:36,196,APAC
2718ca69-6398-43a4-b27b-bf2b21408b58,Liam,Hernandez,liam.hernandez@mail.net,(846) 475-4850,Social Media,New,2023-04-17 16:43:01,149,North America
71e9dd55-e7a8-47d7-92da-1c2ff70803ca,Liam,Garcia,liam.garcia@company.com,(985) 752-9939,Trade Show,Contacted,2023-11-08 14:34:25,128,North America
978303f0-c9ba-48f4-bb07-75cd649ecb9e,Harper,Smith,harper.smith@business.org,(726) 143-5670,Trade Show,Qualified,2024-10-28 09:32:55,179,North America
44846ed6-9687-4a79-917c-f0f58b1bfe49,Elijah,Smith,elijah.smith@example.com,(904) 282-8332,Website,Unqualified,2025-05-21 03:58:19,159,North America
74225f54-5d83-4da8-8e98-0ae1b9034f91,Harper,Martinez,harper.martinez@mail.net,(842) 929-9497,Email Campaign,Unqualified,2025-03-24 16:11:16,124,North America
f8d69dc8-28f4-4436-bf83-f66a26b0c36b,Mason,Martinez,mason.martinez@corp.co,(360) 435-3746,Website,Qualified,2023-06-04 00:49:16,140,EMEA
7c92ecd7-80e9-4576-9421-5a1c16c37fc1,Evelyn,Smith,evelyn.smith880@business.org,+49 84 6787 8239,Advertisement,Qualified,2022-11-24 16:21:13,125,APAC
f616185f-e9f7-4655-9edd-d8ebe474c1ee,Isabella,Williams,isabella.williams@business.org,(366) 967-8513,Advertisement,New,2023-11-26 15:11:55,178,APAC
867c1305-839b-49c3-bbc2-1e4a573429f2,Ethan,Moore,ethan.moore@mail.net,(484) 953-6532,Email Campaign,New,2024-09-20 20:17:04,118,APAC
8258fc9e-34b6-4415-a03c-82db2d983060,Charlotte,Smith,charlotte.smith369@mail.net,+49 42 6517 3846,Trade Show,Contacted,2022-06-24 23:13:51,195,EMEA
8c67f9eb-3484-4aee-af32-afe57d31e351,Isabella,Thomas,isabella.thomas@example.com,+81 94 2327 3344,Website,New,2024-07-12 12:27:33,128,EMEA
4339ed1f-5982-403e-a990-7ea786192250,Noah,Johnson,noah.johnson@example.com,(374) 957-8273,Social Media,Qualified,2022-04-08 15:23:11,121,EMEA
1df6f04e-95ed-47dc-ae9c-4527c159501f,Henry,Smith,henry.smith748@business.org,(585) 665-8815,Trade Show,Unqualified,2025-04-08 21:27:34,166,North America
e382c4dc-77b2-46a9-9338-78c168d36fbd,Isabella,Thomas,isabella.thomas@mail.net,+34 56 9846 1201,Website,Qualified,2022-09-20 16:58:29,140,North America
e62af116-97e5-4279-93e6-5db514bd3094,Ethan,Rodriguez,ethan.rodriguez@business.org,(251) 390-2235,Referral,Contacted,2023-01-16 03:57:19,183,APAC
8def9b11-06f5-4ff7-b3c4-dd5a4713aaea,Noah,Davis,noah.davis@example.com,(376) 898-1991,Social Media,Contacted,2025-07-19 05:21:36,100,North America
7a843f0d-2946-4311-84d4-817c36298672,Liam,Miller,liam.miller829@mail.net,(988) 667-5134,Trade Show,New,2024-02-05 19:37:00,142,North America
33ebfc28-a548-4cda-8335-8f5102380bfb,Alexander,Wilson,alexander.wilson@business.org,+34 58 9864 8815,Website,Qualified,2024-09-09 19:33:30,161,APAC
63bc6695-bd63-461e-b856-dbbf8614c13b,Ava,Taylor,ava.taylor@business.org,(307) 241-5396,Email Campaign,New,2025-03-18 12:21:04,148,North America
78bda7c8-3d97-4909-b93c-616798782a63,Emma,Taylor,emma.taylor105@business.org,(636) 479-8246,Advertisement,New,2023-07-12 03:42:01,153,APAC
0a73c7ec-08f0-4092-b537-6089a14b3b29,Alexander,Anderson,alexander.anderson@business.org,(789) 403-9559,Website,Contacted,2024-09-09 17:53:25,192,North America
93b8dac8-349f-46eb-83c7-ae6c213b07a1,Charlotte,Hernandez,charlotte.hernandez@corp.co,(447) 817-8035,Advertisement,New,2022-08-25 22:14:54,161,EMEA
eec99782-c203-406f-b088-d67cf290ae60,Ava,Jackson,ava.jackson926@company.com,(970) 310-9566,Advertisement,Unqualified,2024-08-05 20:57:14,110,APAC
6dcfcf85-288c-464b-a286-f3809e653e6e,Sophia,Williams,sophia.williams739@mail.net,(713) 643-5785,Referral,New,2025-07-09 06:51:04,122,EMEA
9b80ddf2-f06d-4d9a-9cf5-11b98b540a18,Amelia,Wilson,amelia.wilson@company.com,(695) 427-9743,Email Campaign,Unqualified,2023-04-04 13:29:55,143,APAC
18e09a24-08ae-45e1-8807-839e6ba5d16e,Olivia,Smith,olivia.smith@company.com,(777) 674-3662,Referral,New,2023-04-07 12:23:17,105,North America
c178079e-de9c-42de-b055-4febf765a721,Amelia,Davis,amelia.davis@company.com,(236) 764-6591,Email Campaign,Contacted,2025-08-06 21:20:38,161,APAC
205fcc58-ea48-4700-97ef-801e37634900,Evelyn,Anderson,evelyn.anderson89@business.org,+81 68 9773 7036,Social Media,New,2025-08-10 23:15:39,161,APAC
c692ccd6-0eb2-41ff-9133-341049f35353,James,Jackson,james.jackson@mail.net,(506) 441-5473,Website,New,2023-09-09 22:07:07,195,APAC
c5d02c15-26bb-4cba-86f9-394a17c0e326,Mason,Moore,mason.moore@mail.net,(492) 825-9032,Referral,Unqualified,2022-05-03 23:14:48,138,EMEA
8ddd05d4-0f91-4826-a5b0-8fa0682a2e8c,Sophia,Taylor,sophia.taylor223@corp.co,(410) 904-8163,Trade Show,Contacted,2023-08-29 23:17:29,194,EMEA
e5b72249-4000-4135-bd89-0ed06ac2e392,Liam,Smith,liam.smith@mail.net,(669) 782-2695,Referral,Unqualified,2025-02-07 08:41:40,133,APAC
17071eec-7d14-4754-9f8e-67a7a0ce961b,Emma,Brown,emma.brown@mail.net,+49 63 2703 9676,Social Media,Contacted,2025-07-22 01:38:54,146,APAC
8d925109-3dc3-4cfd-b43e-b2293cc159a8,Olivia,Rodriguez,olivia.rodriguez@company.com,(340) 711-7222,Website,Qualified,2024-01-30 23:44:54,135,North America
9cc0a6fb-d57c-4cab-a622-4e51ce54aabb,Charlotte,Davis,charlotte.davis@example.com,(748) 794-9451,Email Campaign,Contacted,2025-03-05 04:40:22,106,EMEA
613cc990-eb47-40c6-8eee-b8675bda1437,Liam,Moore,liam.moore@business.org,(482) 243-5978,Referral,Contacted,2022-02-04 14:10:46,145,EMEA
a1fbeb6b-90f6-49e4-9406-217657b6daa5,Ethan,Jones,ethan.jones@mail.net,(239) 202-6467,Referral,Contacted,2025-09-29 17:01:54,173,EMEA
f95189cd-7deb-46e4-bdaa-c3f6392589d2,Amelia,Smith,amelia.smith@mail.net,(489) 343-8582,Website,Qualified,2024-05-04 01:04:46,135,North America
5addea08-cc67-42fc-94ec-017c337fe344,Mason,Moore,mason.moore@example.com,(531) 166-5510,Website,New,2025-05-31 20:19:00,123,EMEA
9fd7de52-1e9b-478f-85f0-f7136dae37ba,Ava,Moore,ava.moore@mail.net,+49 35 7268 9401,Website,Qualified,2022-09-16 01:44:28,183,APAC
88446907-2476-460a-b1f0-374d771c273a,Harper,Garcia,harper.garcia@example.com,(887) 399-6079,Trade Show,New,2022-11-28 03:15:37,142,North America
cd68137b-ac13-4908-b4cb-94509f708b49,Benjamin,Miller,benjamin.miller@company.com,(927) 388-7107,Email Campaign,New,2022-02-03 07:42:58,192,North America
f3fd7bb5-91f0-40c5-8087-075a8e005c86,Amelia,Johnson,amelia.johnson@company.com,(370) 390-6996,Email Campaign,Contacted,2022-08-10 05:39:41,129,APAC
366c7531-d1c4-47c2-92d3-65d7faa209c6,Emma,Lopez,emma.lopez970@corp.co,(552) 993-1247,Website,Unqualified,2024-04-14 19:14:24,150,North America
a46dbafb-7584-4234-a184-f5d15a648e63,Ethan,Jackson,ethan.jackson@business.org,(476) 298-2023,Trade Show,Qualified,2025-09-24 09:19:13,102,EMEA
6798e132-c6ac-4f17-aca6-4c33d187bd47,Henry,Miller,henry.miller@example.com,(455) 196-1717,Referral,Contacted,2024-04-27 02:01:03,122,EMEA
6e7366e6-4c6c-46b5-b3c9-0c7f67d4de42,Charlotte,Jackson,charlotte.jackson@business.org,(602) 527-2051,Advertisement,Contacted,2024-01-23 10:31:45,171,North America
409a6dd9-1711-4ff0-afc5-33cc9bfe40c6,Olivia,Garcia,olivia.garcia@corp.co,(887) 229-3511,Advertisement,Unqualified,2022-03-03 01:12:08,158,APAC
7f044c1b-64e9-4515-855a-5625147ff750,Mason,Lopez,mason.lopez@business.org,+33 59 3557 6958,Website,Unqualified,2024-08-01 00:16:43,116,EMEA
32fb9eca-f067-4a34-9f67-debdf0c9178f,Amelia,Jackson,amelia.jackson@company.com,(551) 424-4778,Email Campaign,Contacted,2025-02-20 05:41:18,193,North America
2326c1a8-19d9-40bf-b77b-db78e79ff13c,Henry,Rodriguez,henry.rodriguez@corp.co,(359) 347-6632,Trade Show,Unqualified,2024-05-01 06:54:01,149,EMEA
59a410b8-01f6-4174-b49b-b659228f4308,Ava,Johnson,ava.johnson@mail.net,+34 66 9708 7616,Website,Qualified,2024-02-19 07:49:52,170,APAC
281c04f5-638c-4634-aa06-d2bdc457cab5,Elijah,Hernandez,elijah.hernandez@corp.co,+44 87 8370 5021,Social Media,New,2025-04-04 11:45:18,116,North America
056d3e4a-aa72-48e8-907b-37923e545692,James,Davis,james.davis@example.com,(802) 244-7796,Email Campaign,New,2022-06-12 21:44:20,182,APAC
9671bd20-1923-438c-b162-9b55784c2695,Benjamin,Miller,benjamin.miller@mail.net,+61 26 1132 8976,Trade Show,Qualified,2024-01-13 09:07:36,169,North America
a5a88fd6-4ed2-4f5c-800a-51fe0a9f4b63,Amelia,Hernandez,amelia.hernandez@example.com,(706) 949-7845,Social Media,Contacted,2025-03-31 13:37:53,108,EMEA
